symbol,exchange,missing_date,missing_type
688032,,2025-12-12,GAP
688032,,2025-12-15,GAP
688032,,2025-12-16,GAP
688032,,2025-12-17,GAP
688032,,2025-12-18,GAP
688032,,2025-12-19,GAP
688032,,2025-12-22,GAP
688033,,2025-11-28,GAP
688033,,2025-12-01,GAP
688033,,2025-12-02,GAP
688033,,2025-12-03,GAP
688033,,2025-12-04,GAP
688033,,2025-12-05,GAP
688033,,2025-12-08,GAP
688033,,2025-12-09,GAP
688033,,2025-12-10,GAP
688033,,2025-12-11,GAP
688033,,2025-12-12,GAP
688033,,2025-12-15,GAP
688033,,2025-12-16,GAP
688033,,2025-12-17,GAP
688033,,2025-12-18,GAP
688033,,2025-12-19,GAP
688033,,2025-12-22,GAP
688035,,2025-11-28,GAP
688035,,2025-12-01,GAP
688035,,2025-12-02,GAP
688035,,2025-12-03,GAP
688035,,2025-12-04,GAP
688035,,2025-12-05,GAP
688035,,2025-12-08,GAP
688035,,2025-12-09,GAP
688035,,2025-12-10,GAP
688035,,2025-12-11,GAP
688035,,2025-12-12,GAP
688035,,2025-12-15,GAP
688035,,2025-12-16,GAP
688035,,2025-12-17,GAP
688035,,2025-12-18,GAP
688035,,2025-12-19,GAP
688035,,2025-12-22,GAP
688036,,2025-11-28,GAP
688036,,2025-12-01,GAP
688036,,2025-12-02,GAP
688036,,2025-12-03,GAP
688036,,2025-12-04,GAP
688036,,2025-12-05,GAP
688036,,2025-12-08,GAP
688036,,2025-12-09,GAP
688036,,2025-12-10,GAP
688036,,2025-12-11,GAP
688036,,2025-12-12,GAP
688036,,2025-12-15,GAP
688036,,2025-12-16,GAP
688036,,2025-12-17,GAP
688036,,2025-12-18,GAP
688036,,2025-12-19,GAP
688036,,2025-12-22,GAP
688037,,2025-11-28,GAP
688037,,2025-12-01,GAP
688037,,2025-12-02,GAP
688037,,2025-12-03,GAP
688037,,2025-12-04,GAP
688037,,2025-12-05,GAP
688037,,2025-12-08,GAP
688037,,2025-12-09,GAP
688037,,2025-12-10,GAP
688037,,2025-12-11,GAP
688037,,2025-12-12,GAP
688037,,2025-12-15,GAP
688037,,2025-12-16,GAP
688037,,2025-12-17,GAP
688037,,2025-12-18,GAP
688037,,2025-12-19,GAP
688037,,2025-12-22,GAP
688038,,2025-11-28,GAP
688038,,2025-12-01,GAP
688038,,2025-12-02,GAP
688038,,2025-12-03,GAP
688038,,2025-12-04,GAP
688038,,2025-12-05,GAP
688038,,2025-12-08,GAP
688038,,2025-12-09,GAP
688038,,2025-12-10,GAP
688038,,2025-12-11,GAP
688038,,2025-12-12,GAP
688038,,2025-12-15,GAP
688038,,2025-12-16,GAP
688038,,2025-12-17,GAP
688038,,2025-12-18,GAP
688038,,2025-12-19,GAP
688038,,2025-12-22,GAP
688039,,2025-11-28,GAP
688039,,2025-12-01,GAP
688039,,2025-12-02,GAP
688039,,2025-12-03,GAP
688039,,2025-12-04,GAP
688039,,2025-12-05,GAP
688039,,2025-12-08,GAP
688039,,2025-12-09,GAP
688039,,2025-12-10,GAP
688039,,2025-12-11,GAP
688039,,2025-12-12,GAP
688039,,2025-12-15,GAP
688039,,2025-12-16,GAP
688039,,2025-12-17,GAP
688039,,2025-12-18,GAP
688039,,2025-12-19,GAP
688039,,2025-12-22,GAP
688041,,2025-11-28,GAP
688041,,2025-12-01,GAP
688041,,2025-12-02,GAP
688041,,2025-12-03,GAP
688041,,2025-12-04,GAP
688041,,2025-12-05,GAP
688041,,2025-12-08,GAP
688041,,2025-12-09,GAP
688041,,2025-12-10,GAP
688041,,2025-12-11,GAP
688041,,2025-12-12,GAP
688041,,2025-12-15,GAP
688041,,2025-12-16,GAP
688041,,2025-12-17,GAP
688041,,2025-12-18,GAP
688041,,2025-12-19,GAP
688041,,2025-12-22,GAP
688045,,2025-11-28,GAP
688045,,2025-12-01,GAP
688045,,2025-12-02,GAP
688045,,2025-12-03,GAP
688045,,2025-12-04,GAP
688045,,2025-12-05,GAP
688045,,2025-12-08,GAP
688045,,2025-12-09,GAP
688045,,2025-12-10,GAP
688045,,2025-12-11,GAP
688045,,2025-12-12,GAP
688045,,2025-12-15,GAP
688045,,2025-12-16,GAP
688045,,2025-12-17,GAP
688045,,2025-12-18,GAP
688045,,2025-12-19,GAP
688045,,2025-12-22,GAP
688046,,2025-11-28,GAP
688046,,2025-12-01,GAP
688046,,2025-12-02,GAP
688046,,2025-12-03,GAP
688046,,2025-12-04,GAP
688046,,2025-12-05,GAP
688046,,2025-12-08,GAP
688046,,2025-12-09,GAP
688046,,2025-12-10,GAP
688046,,2025-12-11,GAP
688046,,2025-12-12,GAP
688046,,2025-12-15,GAP
688046,,2025-12-16,GAP
688046,,2025-12-17,GAP
688046,,2025-12-18,GAP
688046,,2025-12-19,GAP
688046,,2025-12-22,GAP
688047,,2025-11-28,GAP
688047,,2025-12-01,GAP
688047,,2025-12-02,GAP
688047,,2025-12-03,GAP
688047,,2025-12-04,GAP
688047,,2025-12-05,GAP
688047,,2025-12-08,GAP
688047,,2025-12-09,GAP
688047,,2025-12-10,GAP
688047,,2025-12-11,GAP
688047,,2025-12-12,GAP
688047,,2025-12-15,GAP
688047,,2025-12-16,GAP
688047,,2025-12-17,GAP
688047,,2025-12-18,GAP
688047,,2025-12-19,GAP
688047,,2025-12-22,GAP
688048,,2025-11-28,GAP
688048,,2025-12-01,GAP
688048,,2025-12-02,GAP
688048,,2025-12-03,GAP
688048,,2025-12-04,GAP
688048,,2025-12-05,GAP
688048,,2025-12-08,GAP
688048,,2025-12-09,GAP
688048,,2025-12-10,GAP
688048,,2025-12-11,GAP
688048,,2025-12-12,GAP
688048,,2025-12-15,GAP
688048,,2025-12-16,GAP
688048,,2025-12-17,GAP
688048,,2025-12-18,GAP
688048,,2025-12-19,GAP
688048,,2025-12-22,GAP
688049,,2025-11-28,GAP
688049,,2025-12-01,GAP
688049,,2025-12-02,GAP
688049,,2025-12-03,GAP
688049,,2025-12-04,GAP
688049,,2025-12-05,GAP
688049,,2025-12-08,GAP
688049,,2025-12-09,GAP
688049,,2025-12-10,GAP
688049,,2025-12-11,GAP
688049,,2025-12-12,GAP
688049,,2025-12-15,GAP
688049,,2025-12-16,GAP
688049,,2025-12-17,GAP
688049,,2025-12-18,GAP
688049,,2025-12-19,GAP
688049,,2025-12-22,GAP
688050,,2025-11-28,GAP
688050,,2025-12-01,GAP
688050,,2025-12-02,GAP
688050,,2025-12-03,GAP
688050,,2025-12-04,GAP
688050,,2025-12-05,GAP
688050,,2025-12-08,GAP
688050,,2025-12-09,GAP
688050,,2025-12-10,GAP
688050,,2025-12-11,GAP
688050,,2025-12-12,GAP
688050,,2025-12-15,GAP
688050,,2025-12-16,GAP
688050,,2025-12-17,GAP
688050,,2025-12-18,GAP
688050,,2025-12-19,GAP
688050,,2025-12-22,GAP
688051,,2025-11-28,GAP
688051,,2025-12-01,GAP
688051,,2025-12-02,GAP
688051,,2025-12-03,GAP
688051,,2025-12-04,GAP
688051,,2025-12-05,GAP
688051,,2025-12-08,GAP
688051,,2025-12-09,GAP
688051,,2025-12-10,GAP
688051,,2025-12-11,GAP
688051,,2025-12-12,GAP
688051,,2025-12-15,GAP
688051,,2025-12-16,GAP
688051,,2025-12-17,GAP
688051,,2025-12-18,GAP
688051,,2025-12-19,GAP
688051,,2025-12-22,GAP
688052,,2025-11-28,GAP
688052,,2025-12-01,GAP
688052,,2025-12-02,GAP
688052,,2025-12-03,GAP
688052,,2025-12-04,GAP
688052,,2025-12-05,GAP
688052,,2025-12-08,GAP
688052,,2025-12-09,GAP
688052,,2025-12-10,GAP
688052,,2025-12-11,GAP
688052,,2025-12-12,GAP
688052,,2025-12-15,GAP
688052,,2025-12-16,GAP
688052,,2025-12-17,GAP
688052,,2025-12-18,GAP
688052,,2025-12-19,GAP
688052,,2025-12-22,GAP
688053,,2025-11-28,GAP
688053,,2025-12-01,GAP
688053,,2025-12-02,GAP
688053,,2025-12-03,GAP
688053,,2025-12-04,GAP
688053,,2025-12-05,GAP
688053,,2025-12-08,GAP
688053,,2025-12-09,GAP
688053,,2025-12-10,GAP
688053,,2025-12-11,GAP
688053,,2025-12-12,GAP
688053,,2025-12-15,GAP
688053,,2025-12-16,GAP
688053,,2025-12-17,GAP
688053,,2025-12-18,GAP
688053,,2025-12-19,GAP
688053,,2025-12-22,GAP
688055,,2025-11-28,GAP
688055,,2025-12-01,GAP
688055,,2025-12-02,GAP
688055,,2025-12-03,GAP
688055,,2025-12-04,GAP
688055,,2025-12-05,GAP
688055,,2025-12-08,GAP
688055,,2025-12-09,GAP
688055,,2025-12-10,GAP
688055,,2025-12-11,GAP
688055,,2025-12-12,GAP
688055,,2025-12-15,GAP
688055,,2025-12-16,GAP
688055,,2025-12-17,GAP
688055,,2025-12-18,GAP
688055,,2025-12-19,GAP
688055,,2025-12-22,GAP
688056,,2025-11-28,GAP
688056,,2025-12-01,GAP
688056,,2025-12-02,GAP
688056,,2025-12-03,GAP
688056,,2025-12-04,GAP
688056,,2025-12-05,GAP
688056,,2025-12-08,GAP
688056,,2025-12-09,GAP
688056,,2025-12-10,GAP
688056,,2025-12-11,GAP
688056,,2025-12-12,GAP
688056,,2025-12-15,GAP
688056,,2025-12-16,GAP
688056,,2025-12-17,GAP
688056,,2025-12-18,GAP
688056,,2025-12-19,GAP
688056,,2025-12-22,GAP
688057,,2025-11-28,GAP
688057,,2025-12-01,GAP
688057,,2025-12-02,GAP
688057,,2025-12-03,GAP
688057,,2025-12-04,GAP
688057,,2025-12-05,GAP
688057,,2025-12-08,GAP
688057,,2025-12-09,GAP
688057,,2025-12-10,GAP
688057,,2025-12-11,GAP
688057,,2025-12-12,GAP
688057,,2025-12-15,GAP
688057,,2025-12-16,GAP
688057,,2025-12-17,GAP
688057,,2025-12-18,GAP
688057,,2025-12-19,GAP
688057,,2025-12-22,GAP
688058,,2025-11-28,GAP
688058,,2025-12-01,GAP
688058,,2025-12-02,GAP
688058,,2025-12-03,GAP
688058,,2025-12-04,GAP
688058,,2025-12-05,GAP
688058,,2025-12-08,GAP
688058,,2025-12-09,GAP
688058,,2025-12-10,GAP
688058,,2025-12-11,GAP
688058,,2025-12-12,GAP
688058,,2025-12-15,GAP
688058,,2025-12-16,GAP
688058,,2025-12-17,GAP
688058,,2025-12-18,GAP
688058,,2025-12-19,GAP
688058,,2025-12-22,GAP
688059,,2025-11-28,GAP
688059,,2025-12-01,GAP
688059,,2025-12-02,GAP
688059,,2025-12-03,GAP
688059,,2025-12-04,GAP
688059,,2025-12-05,GAP
688059,,2025-12-08,GAP
688059,,2025-12-09,GAP
688059,,2025-12-10,GAP
688059,,2025-12-11,GAP
688059,,2025-12-12,GAP
688059,,2025-12-15,GAP
688059,,2025-12-16,GAP
688059,,2025-12-17,GAP
688059,,2025-12-18,GAP
688059,,2025-12-19,GAP
688059,,2025-12-22,GAP
688060,,2025-11-28,GAP
688060,,2025-12-01,GAP
688060,,2025-12-02,GAP
688060,,2025-12-03,GAP
688060,,2025-12-04,GAP
688060,,2025-12-05,GAP
688060,,2025-12-08,GAP
688060,,2025-12-09,GAP
688060,,2025-12-10,GAP
688060,,2025-12-11,GAP
688060,,2025-12-12,GAP
688060,,2025-12-15,GAP
688060,,2025-12-16,GAP
688060,,2025-12-17,GAP
688060,,2025-12-18,GAP
688060,,2025-12-19,GAP
688060,,2025-12-22,GAP
688061,,2025-11-28,GAP
688061,,2025-12-01,GAP
688061,,2025-12-02,GAP
688061,,2025-12-03,GAP
688061,,2025-12-04,GAP
688061,,2025-12-05,GAP
688061,,2025-12-08,GAP
688061,,2025-12-09,GAP
688061,,2025-12-10,GAP
688061,,2025-12-11,GAP
688061,,2025-12-12,GAP
688061,,2025-12-15,GAP
688061,,2025-12-16,GAP
688061,,2025-12-17,GAP
688061,,2025-12-18,GAP
688061,,2025-12-19,GAP
688061,,2025-12-22,GAP
688062,,2025-11-28,GAP
688062,,2025-12-01,GAP
688062,,2025-12-02,GAP
688062,,2025-12-03,GAP
688062,,2025-12-04,GAP
688062,,2025-12-05,GAP
688062,,2025-12-08,GAP
688062,,2025-12-09,GAP
688062,,2025-12-10,GAP
688062,,2025-12-11,GAP
688062,,2025-12-12,GAP
688062,,2025-12-15,GAP
688062,,2025-12-16,GAP
688062,,2025-12-17,GAP
688062,,2025-12-18,GAP
688062,,2025-12-19,GAP
688062,,2025-12-22,GAP
688063,,2025-11-28,GAP
688063,,2025-12-01,GAP
688063,,2025-12-02,GAP
688063,,2025-12-03,GAP
688063,,2025-12-04,GAP
688063,,2025-12-05,GAP
688063,,2025-12-08,GAP
688063,,2025-12-09,GAP
688063,,2025-12-10,GAP
688063,,2025-12-11,GAP
688063,,2025-12-12,GAP
688063,,2025-12-15,GAP
688063,,2025-12-16,GAP
688063,,2025-12-17,GAP
688063,,2025-12-18,GAP
688063,,2025-12-19,GAP
688063,,2025-12-22,GAP
688065,,2025-11-28,GAP
688065,,2025-12-01,GAP
688065,,2025-12-02,GAP
688065,,2025-12-03,GAP
688065,,2025-12-04,GAP
688065,,2025-12-05,GAP
688065,,2025-12-08,GAP
688065,,2025-12-09,GAP
688065,,2025-12-10,GAP
688065,,2025-12-11,GAP
688065,,2025-12-12,GAP
688065,,2025-12-15,GAP
688065,,2025-12-16,GAP
688065,,2025-12-17,GAP
688065,,2025-12-18,GAP
688065,,2025-12-19,GAP
688065,,2025-12-22,GAP
688066,,2025-11-28,GAP
688066,,2025-12-01,GAP
688066,,2025-12-02,GAP
688066,,2025-12-03,GAP
688066,,2025-12-04,GAP
688066,,2025-12-05,GAP
688066,,2025-12-08,GAP
688066,,2025-12-09,GAP
688066,,2025-12-10,GAP
688066,,2025-12-11,GAP
688066,,2025-12-12,GAP
688066,,2025-12-15,GAP
688066,,2025-12-16,GAP
688066,,2025-12-17,GAP
688066,,2025-12-18,GAP
688066,,2025-12-19,GAP
688066,,2025-12-22,GAP
688067,,2025-11-28,GAP
688067,,2025-12-01,GAP
688067,,2025-12-02,GAP
688067,,2025-12-03,GAP
688067,,2025-12-04,GAP
688067,,2025-12-05,GAP
688067,,2025-12-08,GAP
688067,,2025-12-09,GAP
688067,,2025-12-10,GAP
688067,,2025-12-11,GAP
688067,,2025-12-12,GAP
688067,,2025-12-15,GAP
688067,,2025-12-16,GAP
688067,,2025-12-17,GAP
688067,,2025-12-18,GAP
688067,,2025-12-19,GAP
688067,,2025-12-22,GAP
688068,,2025-11-28,GAP
688068,,2025-12-01,GAP
688068,,2025-12-02,GAP
688068,,2025-12-03,GAP
688068,,2025-12-04,GAP
688068,,2025-12-05,GAP
688068,,2025-12-08,GAP
688068,,2025-12-09,GAP
688068,,2025-12-10,GAP
688068,,2025-12-11,GAP
688068,,2025-12-12,GAP
688068,,2025-12-15,GAP
688068,,2025-12-16,GAP
688068,,2025-12-17,GAP
688068,,2025-12-18,GAP
688068,,2025-12-19,GAP
688068,,2025-12-22,GAP
688069,,2025-11-28,GAP
688069,,2025-12-01,GAP
688069,,2025-12-02,GAP
688069,,2025-12-03,GAP
688069,,2025-12-04,GAP
688069,,2025-12-05,GAP
688069,,2025-12-08,GAP
688069,,2025-12-09,GAP
688069,,2025-12-10,GAP
688069,,2025-12-11,GAP
688069,,2025-12-12,GAP
688069,,2025-12-15,GAP
688069,,2025-12-16,GAP
688069,,2025-12-17,GAP
688069,,2025-12-18,GAP
688069,,2025-12-19,GAP
688069,,2025-12-22,GAP
688070,,2025-11-28,GAP
688070,,2025-12-01,GAP
688070,,2025-12-02,GAP
688070,,2025-12-03,GAP
688070,,2025-12-04,GAP
688070,,2025-12-05,GAP
688070,,2025-12-08,GAP
688070,,2025-12-09,GAP
688070,,2025-12-10,GAP
688070,,2025-12-11,GAP
688070,,2025-12-12,GAP
688070,,2025-12-15,GAP
688070,,2025-12-16,GAP
688070,,2025-12-17,GAP
688070,,2025-12-18,GAP
688070,,2025-12-19,GAP
688070,,2025-12-22,GAP
688071,,2025-11-28,GAP
688071,,2025-12-01,GAP
688071,,2025-12-02,GAP
688071,,2025-12-03,GAP
688071,,2025-12-04,GAP
688071,,2025-12-05,GAP
688071,,2025-12-08,GAP
688071,,2025-12-09,GAP
688071,,2025-12-10,GAP
688071,,2025-12-11,GAP
688071,,2025-12-12,GAP
688071,,2025-12-15,GAP
688071,,2025-12-16,GAP
688071,,2025-12-17,GAP
688071,,2025-12-18,GAP
688071,,2025-12-19,GAP
688071,,2025-12-22,GAP
688072,,2025-11-28,GAP
688072,,2025-12-01,GAP
688072,,2025-12-02,GAP
688072,,2025-12-03,GAP
688072,,2025-12-04,GAP
688072,,2025-12-05,GAP
688072,,2025-12-08,GAP
688072,,2025-12-09,GAP
688072,,2025-12-10,GAP
688072,,2025-12-11,GAP
688072,,2025-12-12,GAP
688072,,2025-12-15,GAP
688072,,2025-12-16,GAP
688072,,2025-12-17,GAP
688072,,2025-12-18,GAP
688072,,2025-12-19,GAP
688072,,2025-12-22,GAP
688073,,2025-11-28,GAP
688073,,2025-12-01,GAP
688073,,2025-12-02,GAP
688073,,2025-12-03,GAP
688073,,2025-12-04,GAP
688073,,2025-12-05,GAP
688073,,2025-12-08,GAP
688073,,2025-12-09,GAP
688073,,2025-12-10,GAP
688073,,2025-12-11,GAP
688073,,2025-12-12,GAP
688073,,2025-12-15,GAP
688073,,2025-12-16,GAP
688073,,2025-12-17,GAP
688073,,2025-12-18,GAP
688073,,2025-12-19,GAP
688073,,2025-12-22,GAP
688075,,2025-11-28,GAP
688075,,2025-12-01,GAP
688075,,2025-12-02,GAP
688075,,2025-12-03,GAP
688075,,2025-12-04,GAP
688075,,2025-12-05,GAP
688075,,2025-12-08,GAP
688075,,2025-12-09,GAP
688075,,2025-12-10,GAP
688075,,2025-12-11,GAP
688075,,2025-12-12,GAP
688075,,2025-12-15,GAP
688075,,2025-12-16,GAP
688075,,2025-12-17,GAP
688075,,2025-12-18,GAP
688075,,2025-12-19,GAP
688075,,2025-12-22,GAP
688076,,2025-11-28,GAP
688076,,2025-12-01,GAP
688076,,2025-12-02,GAP
688076,,2025-12-03,GAP
688076,,2025-12-04,GAP
688076,,2025-12-05,GAP
688076,,2025-12-08,GAP
688076,,2025-12-09,GAP
688076,,2025-12-10,GAP
688076,,2025-12-11,GAP
688076,,2025-12-12,GAP
688076,,2025-12-15,GAP
688076,,2025-12-16,GAP
688076,,2025-12-17,GAP
688076,,2025-12-18,GAP
688076,,2025-12-19,GAP
688076,,2025-12-22,GAP
688077,,2025-11-28,GAP
688077,,2025-12-01,GAP
688077,,2025-12-02,GAP
688077,,2025-12-03,GAP
688077,,2025-12-04,GAP
688077,,2025-12-05,GAP
688077,,2025-12-08,GAP
688077,,2025-12-09,GAP
688077,,2025-12-10,GAP
688077,,2025-12-11,GAP
688077,,2025-12-12,GAP
688077,,2025-12-15,GAP
688077,,2025-12-16,GAP
688077,,2025-12-17,GAP
688077,,2025-12-18,GAP
688077,,2025-12-19,GAP
688077,,2025-12-22,GAP
688078,,2025-11-28,GAP
688078,,2025-12-01,GAP
688078,,2025-12-02,GAP
688078,,2025-12-03,GAP
688078,,2025-12-04,GAP
688078,,2025-12-05,GAP
688078,,2025-12-08,GAP
688078,,2025-12-09,GAP
688078,,2025-12-10,GAP
688078,,2025-12-11,GAP
688078,,2025-12-12,GAP
688078,,2025-12-15,GAP
688078,,2025-12-16,GAP
688078,,2025-12-17,GAP
688078,,2025-12-18,GAP
688078,,2025-12-19,GAP
688078,,2025-12-22,GAP
688079,,2025-11-28,GAP
688079,,2025-12-01,GAP
688079,,2025-12-02,GAP
688079,,2025-12-03,GAP
688079,,2025-12-04,GAP
688079,,2025-12-05,GAP
688079,,2025-12-08,GAP
688079,,2025-12-09,GAP
688079,,2025-12-10,GAP
688079,,2025-12-11,GAP
688079,,2025-12-12,GAP
688079,,2025-12-15,GAP
688079,,2025-12-16,GAP
688079,,2025-12-17,GAP
688079,,2025-12-18,GAP
688079,,2025-12-19,GAP
688079,,2025-12-22,GAP
688080,,2025-11-28,GAP
688080,,2025-12-01,GAP
688080,,2025-12-02,GAP
688080,,2025-12-03,GAP
688080,,2025-12-04,GAP
688080,,2025-12-05,GAP
688080,,2025-12-08,GAP
688080,,2025-12-09,GAP
688080,,2025-12-10,GAP
688080,,2025-12-11,GAP
688080,,2025-12-12,GAP
688080,,2025-12-15,GAP
688080,,2025-12-16,GAP
688080,,2025-12-17,GAP
688080,,2025-12-18,GAP
688080,,2025-12-19,GAP
688080,,2025-12-22,GAP
688081,,2025-11-28,GAP
688081,,2025-12-01,GAP
688081,,2025-12-02,GAP
688081,,2025-12-03,GAP
688081,,2025-12-04,GAP
688081,,2025-12-05,GAP
688081,,2025-12-08,GAP
688081,,2025-12-09,GAP
688081,,2025-12-10,GAP
688081,,2025-12-11,GAP
688081,,2025-12-12,GAP
688081,,2025-12-15,GAP
688081,,2025-12-16,GAP
688081,,2025-12-17,GAP
688081,,2025-12-18,GAP
688081,,2025-12-19,GAP
688081,,2025-12-22,GAP
688082,,2025-11-28,GAP
688082,,2025-12-01,GAP
688082,,2025-12-02,GAP
688082,,2025-12-03,GAP
688082,,2025-12-04,GAP
688082,,2025-12-05,GAP
688082,,2025-12-08,GAP
688082,,2025-12-09,GAP
688082,,2025-12-10,GAP
688082,,2025-12-11,GAP
688082,,2025-12-12,GAP
688082,,2025-12-15,GAP
688082,,2025-12-16,GAP
688082,,2025-12-17,GAP
688082,,2025-12-18,GAP
688082,,2025-12-19,GAP
688082,,2025-12-22,GAP
688083,,2025-11-28,GAP
688083,,2025-12-01,GAP
688083,,2025-12-02,GAP
688083,,2025-12-03,GAP
688083,,2025-12-04,GAP
688083,,2025-12-05,GAP
688083,,2025-12-08,GAP
688083,,2025-12-09,GAP
688083,,2025-12-10,GAP
688083,,2025-12-11,GAP
688083,,2025-12-12,GAP
688083,,2025-12-15,GAP
688083,,2025-12-16,GAP
688083,,2025-12-17,GAP
688083,,2025-12-18,GAP
688083,,2025-12-19,GAP
688083,,2025-12-22,GAP
688084,,2025-11-28,GAP
688084,,2025-12-01,GAP
688084,,2025-12-02,GAP
688084,,2025-12-03,GAP
688084,,2025-12-04,GAP
688084,,2025-12-05,GAP
688084,,2025-12-08,GAP
688084,,2025-12-09,GAP
688084,,2025-12-10,GAP
688084,,2025-12-11,GAP
688084,,2025-12-12,GAP
688084,,2025-12-15,GAP
688084,,2025-12-16,GAP
688084,,2025-12-17,GAP
688084,,2025-12-18,GAP
688084,,2025-12-19,GAP
688084,,2025-12-22,GAP
688085,,2025-11-28,GAP
688085,,2025-12-01,GAP
688085,,2025-12-02,GAP
688085,,2025-12-03,GAP
688085,,2025-12-04,GAP
688085,,2025-12-05,GAP
688085,,2025-12-08,GAP
688085,,2025-12-09,GAP
688085,,2025-12-10,GAP
688085,,2025-12-11,GAP
688085,,2025-12-12,GAP
688085,,2025-12-15,GAP
688085,,2025-12-16,GAP
688085,,2025-12-17,GAP
688085,,2025-12-18,GAP
688085,,2025-12-19,GAP
688085,,2025-12-22,GAP
688087,,2025-11-28,GAP
688087,,2025-12-01,GAP
688087,,2025-12-02,GAP
688087,,2025-12-03,GAP
688087,,2025-12-04,GAP
688087,,2025-12-05,GAP
688087,,2025-12-08,GAP
688087,,2025-12-09,GAP
688087,,2025-12-10,GAP
688087,,2025-12-11,GAP
688087,,2025-12-12,GAP
688087,,2025-12-15,GAP
688087,,2025-12-16,GAP
688087,,2025-12-17,GAP
688087,,2025-12-18,GAP
688087,,2025-12-19,GAP
688087,,2025-12-22,GAP
688088,,2025-11-28,GAP
688088,,2025-12-01,GAP
688088,,2025-12-02,GAP
688088,,2025-12-03,GAP
688088,,2025-12-04,GAP
688088,,2025-12-05,GAP
688088,,2025-12-08,GAP
688088,,2025-12-09,GAP
688088,,2025-12-10,GAP
688088,,2025-12-11,GAP
688088,,2025-12-12,GAP
688088,,2025-12-15,GAP
688088,,2025-12-16,GAP
688088,,2025-12-17,GAP
688088,,2025-12-18,GAP
688088,,2025-12-19,GAP
688088,,2025-12-22,GAP
688089,,2025-11-28,GAP
688089,,2025-12-01,GAP
688089,,2025-12-02,GAP
688089,,2025-12-03,GAP
688089,,2025-12-04,GAP
688089,,2025-12-05,GAP
688089,,2025-12-08,GAP
688089,,2025-12-09,GAP
688089,,2025-12-10,GAP
688089,,2025-12-11,GAP
688089,,2025-12-12,GAP
688089,,2025-12-15,GAP
688089,,2025-12-16,GAP
688089,,2025-12-17,GAP
688089,,2025-12-18,GAP
688089,,2025-12-19,GAP
688089,,2025-12-22,GAP
688090,,2025-11-28,GAP
688090,,2025-12-01,GAP
688090,,2025-12-02,GAP
688090,,2025-12-03,GAP
688090,,2025-12-04,GAP
688090,,2025-12-05,GAP
688090,,2025-12-08,GAP
688090,,2025-12-09,GAP
688090,,2025-12-10,GAP
688090,,2025-12-11,GAP
688090,,2025-12-12,GAP
688090,,2025-12-15,GAP
688090,,2025-12-16,GAP
688090,,2025-12-17,GAP
688090,,2025-12-18,GAP
688090,,2025-12-19,GAP
688090,,2025-12-22,GAP
688091,,2025-11-28,GAP
688091,,2025-12-01,GAP
688091,,2025-12-02,GAP
688091,,2025-12-03,GAP
688091,,2025-12-04,GAP
688091,,2025-12-05,GAP
688091,,2025-12-08,GAP
688091,,2025-12-09,GAP
688091,,2025-12-10,GAP
688091,,2025-12-11,GAP
688091,,2025-12-12,GAP
688091,,2025-12-15,GAP
688091,,2025-12-16,GAP
688091,,2025-12-17,GAP
688091,,2025-12-18,GAP
688091,,2025-12-19,GAP
688091,,2025-12-22,GAP
688092,,2025-11-28,GAP
688092,,2025-12-01,GAP
688092,,2025-12-02,GAP
688092,,2025-12-03,GAP
688092,,2025-12-04,GAP
688092,,2025-12-05,GAP
688092,,2025-12-08,GAP
688092,,2025-12-09,GAP
688092,,2025-12-10,GAP
688092,,2025-12-11,GAP
688092,,2025-12-12,GAP
688092,,2025-12-15,GAP
688092,,2025-12-16,GAP
688092,,2025-12-17,GAP
688092,,2025-12-18,GAP
688092,,2025-12-19,GAP
688092,,2025-12-22,GAP
688093,,2025-11-28,GAP
688093,,2025-12-01,GAP
688093,,2025-12-02,GAP
688093,,2025-12-03,GAP
688093,,2025-12-04,GAP
688093,,2025-12-05,GAP
688093,,2025-12-08,GAP
688093,,2025-12-09,GAP
688093,,2025-12-10,GAP
688093,,2025-12-11,GAP
688093,,2025-12-12,GAP
688093,,2025-12-15,GAP
688093,,2025-12-16,GAP
688093,,2025-12-17,GAP
688093,,2025-12-18,GAP
688093,,2025-12-19,GAP
688093,,2025-12-22,GAP
688095,,2025-11-28,GAP
688095,,2025-12-01,GAP
688095,,2025-12-02,GAP
688095,,2025-12-03,GAP
688095,,2025-12-04,GAP
688095,,2025-12-05,GAP
688095,,2025-12-08,GAP
688095,,2025-12-09,GAP
688095,,2025-12-10,GAP
688095,,2025-12-11,GAP
688095,,2025-12-12,GAP
688095,,2025-12-15,GAP
688095,,2025-12-16,GAP
688095,,2025-12-17,GAP
688095,,2025-12-18,GAP
688095,,2025-12-19,GAP
688095,,2025-12-22,GAP
688096,,2025-11-28,GAP
688096,,2025-12-01,GAP
688096,,2025-12-02,GAP
688096,,2025-12-03,GAP
688096,,2025-12-04,GAP
688096,,2025-12-05,GAP
688096,,2025-12-08,GAP
688096,,2025-12-09,GAP
688096,,2025-12-10,GAP
688096,,2025-12-11,GAP
688096,,2025-12-12,GAP
688096,,2025-12-15,GAP
688096,,2025-12-16,GAP
688096,,2025-12-17,GAP
688096,,2025-12-18,GAP
688096,,2025-12-19,GAP
688096,,2025-12-22,GAP
688097,,2025-11-28,GAP
688097,,2025-12-01,GAP
688097,,2025-12-02,GAP
688097,,2025-12-03,GAP
688097,,2025-12-04,GAP
688097,,2025-12-05,GAP
688097,,2025-12-08,GAP
