asof_date,src,symbol,v8_local_industry_id,v8_local_industry_name,v7_sw_l1_code,v7_sw_l1_name,mapping_type,manual_review_flag,jaccard_score,coverage_vs_v8,coverage_vs_v7,decision_reason
2026-03-30,SW2021,002501,850551.SI,850551.SI,801050.SI,有色金属,ONE_TO_ONE,0,0.196203,1.0,0.196203,high_v8_coverage_single_parent
2026-03-30,SW2021,002506,857352.SI,857352.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.050239,1.0,0.050239,high_v8_coverage_single_parent
2026-03-30,SW2021,002507,851242.SI,851242.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.108527,1.0,0.108527,high_v8_coverage_single_parent
2026-03-30,SW2021,002508,851141.SI,851141.SI,801110.SI,家用电器,ONE_TO_ONE,0,0.055556,1.0,0.055556,high_v8_coverage_single_parent
2026-03-30,SW2021,002510,850925.SI,850925.SI,801880.SI,汽车,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,002511,859811.SI,859811.SI,801980.SI,美容护理,ONE_TO_ONE,0,0.258065,1.0,0.258065,high_v8_coverage_single_parent
2026-03-30,SW2021,002512,850703.SI,850703.SI,801750.SI,计算机,ONE_TO_ONE,0,0.158311,1.0,0.158311,high_v8_coverage_single_parent
2026-03-30,SW2021,002513,850333.SI,850333.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.065934,1.0,0.065934,high_v8_coverage_single_parent
2026-03-30,SW2021,002514,850751.SI,850751.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.116393,1.0,0.116393,high_v8_coverage_single_parent
2026-03-30,SW2021,002515,851241.SI,851241.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.054264,1.0,0.054264,high_v8_coverage_single_parent
2026-03-30,SW2021,002516,850922.SI,850922.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,002517,857641.SI,857641.SI,801760.SI,传媒,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,002518,857336.SI,857336.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.057416,1.0,0.057416,high_v8_coverage_single_parent
2026-03-30,SW2021,002519,857431.SI,857431.SI,801740.SI,国防军工,ONE_TO_ONE,0,0.080537,1.0,0.080537,high_v8_coverage_single_parent
2026-03-30,SW2021,002520,850711.SI,850711.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.029508,1.0,0.029508,high_v8_coverage_single_parent
2026-03-30,SW2021,002521,851413.SI,851413.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.069767,1.0,0.069767,high_v8_coverage_single_parent
2026-03-30,SW2021,002522,850355.SI,850355.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.043956,1.0,0.043956,high_v8_coverage_single_parent
2026-03-30,SW2021,002523,850725.SI,850725.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.088525,1.0,0.088525,high_v8_coverage_single_parent
2026-03-30,SW2021,002524,851564.SI,851564.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.028463,1.0,0.028463,high_v8_coverage_single_parent
2026-03-30,SW2021,002526,850725.SI,850725.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.088525,1.0,0.088525,high_v8_coverage_single_parent
2026-03-30,SW2021,002527,850728.SI,850728.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.022951,1.0,0.022951,high_v8_coverage_single_parent
2026-03-30,SW2021,002528,850702.SI,850702.SI,801750.SI,计算机,ONE_TO_ONE,0,0.063325,1.0,0.063325,high_v8_coverage_single_parent
2026-03-30,SW2021,002529,850727.SI,850727.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.129508,1.0,0.129508,high_v8_coverage_single_parent
2026-03-30,SW2021,002530,850727.SI,850727.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.129508,1.0,0.129508,high_v8_coverage_single_parent
2026-03-30,SW2021,002531,857362.SI,857362.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.057416,1.0,0.057416,high_v8_coverage_single_parent
2026-03-30,SW2021,002532,850551.SI,850551.SI,801050.SI,有色金属,ONE_TO_ONE,0,0.196203,1.0,0.196203,high_v8_coverage_single_parent
2026-03-30,SW2021,002533,857344.SI,857344.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.083732,1.0,0.083732,high_v8_coverage_single_parent
2026-03-30,SW2021,002534,857334.SI,857334.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.007177,1.0,0.007177,high_v8_coverage_single_parent
2026-03-30,SW2021,002535,850725.SI,850725.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.088525,1.0,0.088525,high_v8_coverage_single_parent
2026-03-30,SW2021,002536,850923.SI,850923.SI,801880.SI,汽车,ONE_TO_ONE,0,0.277778,1.0,0.277778,high_v8_coverage_single_parent
2026-03-30,SW2021,002537,850922.SI,850922.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,002538,850381.SI,850381.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.021978,1.0,0.021978,high_v8_coverage_single_parent
2026-03-30,SW2021,002539,850381.SI,850381.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.021978,1.0,0.021978,high_v8_coverage_single_parent
2026-03-30,SW2021,002540,850551.SI,850551.SI,801050.SI,有色金属,ONE_TO_ONE,0,0.196203,1.0,0.196203,high_v8_coverage_single_parent
2026-03-30,SW2021,002541,857241.SI,857241.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.051136,1.0,0.051136,high_v8_coverage_single_parent
2026-03-30,SW2021,002542,857244.SI,857244.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.107955,1.0,0.107955,high_v8_coverage_single_parent
2026-03-30,SW2021,002544,852213.SI,852213.SI,801770.SI,通信,ONE_TO_ONE,0,0.125874,0.947368,0.126761,high_v8_coverage_single_parent
2026-03-30,SW2021,002546,857323.SI,857323.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.028708,1.0,0.028708,high_v8_coverage_single_parent
2026-03-30,SW2021,002547,850925.SI,850925.SI,801880.SI,汽车,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,002548,850142.SI,850142.SI,801010.SI,农林牧渔,ONE_TO_ONE,0,0.079365,1.0,0.079365,high_v8_coverage_single_parent
2026-03-30,SW2021,002549,850339.SI,850339.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.16044,1.0,0.16044,high_v8_coverage_single_parent
2026-03-30,SW2021,002550,851512.SI,851512.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.204934,1.0,0.204934,high_v8_coverage_single_parent
2026-03-30,SW2021,002551,851533.SI,851533.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.098672,1.0,0.098672,high_v8_coverage_single_parent
2026-03-30,SW2021,002552,850751.SI,850751.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.116393,1.0,0.116393,high_v8_coverage_single_parent
2026-03-30,SW2021,002553,850923.SI,850923.SI,801880.SI,汽车,ONE_TO_ONE,0,0.277778,1.0,0.277778,high_v8_coverage_single_parent
2026-03-30,SW2021,002554,859622.SI,859622.SI,801960.SI,石油石化,ONE_TO_ONE,0,0.117647,1.0,0.117647,high_v8_coverage_single_parent
2026-03-30,SW2021,002555,857641.SI,857641.SI,801760.SI,传媒,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,002557,851281.SI,851281.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.076923,0.909091,0.077519,high_v8_coverage_single_parent
2026-03-30,SW2021,002558,857641.SI,857641.SI,801760.SI,传媒,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,002559,850711.SI,850711.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.029508,1.0,0.029508,high_v8_coverage_single_parent
2026-03-30,SW2021,002560,857344.SI,857344.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.083732,1.0,0.083732,high_v8_coverage_single_parent
2026-03-30,SW2021,002561,852031.SI,852031.SI,801200.SI,商贸零售,ONE_TO_ONE,0,0.191304,1.0,0.191304,high_v8_coverage_single_parent
2026-03-30,SW2021,002562,850135.SI,850135.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.048352,1.0,0.048352,high_v8_coverage_single_parent
2026-03-30,SW2021,002563,851329.SI,851329.SI,801130.SI,纺织服饰,ONE_TO_ONE,0,0.319328,1.0,0.319328,high_v8_coverage_single_parent
2026-03-30,SW2021,002564,857244.SI,857244.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.107955,1.0,0.107955,high_v8_coverage_single_parent
2026-03-30,SW2021,002565,851425.SI,851425.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.110465,1.0,0.110465,high_v8_coverage_single_parent
2026-03-30,SW2021,002566,851521.SI,851521.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.127135,1.0,0.127135,high_v8_coverage_single_parent
2026-03-30,SW2021,002567,850142.SI,850142.SI,801010.SI,农林牧渔,ONE_TO_ONE,0,0.079365,1.0,0.079365,high_v8_coverage_single_parent
2026-03-30,SW2021,002568,851233.SI,851233.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.069767,1.0,0.069767,high_v8_coverage_single_parent
2026-03-30,SW2021,002569,851329.SI,851329.SI,801130.SI,纺织服饰,ONE_TO_ONE,0,0.319328,1.0,0.319328,high_v8_coverage_single_parent
2026-03-30,SW2021,002570,851243.SI,851243.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.139535,1.0,0.139535,high_v8_coverage_single_parent
2026-03-30,SW2021,002571,851491.SI,851491.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.133721,1.0,0.133721,high_v8_coverage_single_parent
2026-03-30,SW2021,002572,851438.SI,851438.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.075581,1.0,0.075581,high_v8_coverage_single_parent
2026-03-30,SW2021,002573,859712.SI,859712.SI,801970.SI,环保,ONE_TO_ONE,0,0.356643,1.0,0.356643,high_v8_coverage_single_parent
2026-03-30,SW2021,002574,851331.SI,851331.SI,801130.SI,纺织服饰,ONE_TO_ONE,0,0.109244,1.0,0.109244,high_v8_coverage_single_parent
2026-03-30,SW2021,002575,851452.SI,851452.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.098837,1.0,0.098837,high_v8_coverage_single_parent
2026-03-30,SW2021,002576,850741.SI,850741.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.059809,1.0,0.059809,high_v8_coverage_single_parent
2026-03-30,SW2021,002577,850703.SI,850703.SI,801750.SI,计算机,ONE_TO_ONE,0,0.158311,1.0,0.158311,high_v8_coverage_single_parent
2026-03-30,SW2021,002578,850551.SI,850551.SI,801050.SI,有色金属,ONE_TO_ONE,0,0.196203,1.0,0.196203,high_v8_coverage_single_parent
2026-03-30,SW2021,002579,850822.SI,850822.SI,801080.SI,电子,ONE_TO_ONE,0,0.082515,1.0,0.082515,high_v8_coverage_single_parent
2026-03-30,SW2021,002580,857375.SI,857375.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.021531,1.0,0.021531,high_v8_coverage_single_parent
2026-03-30,SW2021,002581,851524.SI,851524.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.058824,1.0,0.058824,high_v8_coverage_single_parent
2026-03-30,SW2021,002582,851281.SI,851281.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.076923,0.909091,0.077519,high_v8_coverage_single_parent
2026-03-30,SW2021,002583,851024.SI,851024.SI,801770.SI,通信,ONE_TO_ONE,0,0.246479,1.0,0.246479,high_v8_coverage_single_parent
2026-03-30,SW2021,002584,850861.SI,850861.SI,801080.SI,电子,ONE_TO_ONE,0,0.066798,1.0,0.066798,high_v8_coverage_single_parent
2026-03-30,SW2021,002585,850355.SI,850355.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.043956,1.0,0.043956,high_v8_coverage_single_parent
2026-03-30,SW2021,002586,857236.SI,857236.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.136364,1.0,0.136364,high_v8_coverage_single_parent
2026-03-30,SW2021,002587,850832.SI,850832.SI,801080.SI,电子,ONE_TO_ONE,0,0.058939,1.0,0.058939,high_v8_coverage_single_parent
2026-03-30,SW2021,002588,850381.SI,850381.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.021978,1.0,0.021978,high_v8_coverage_single_parent
2026-03-30,SW2021,002589,851542.SI,851542.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.045541,1.0,0.045541,high_v8_coverage_single_parent
2026-03-30,SW2021,002590,850923.SI,850923.SI,801880.SI,汽车,ONE_TO_ONE,0,0.277778,1.0,0.277778,high_v8_coverage_single_parent
2026-03-30,SW2021,002591,850339.SI,850339.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.16044,1.0,0.16044,high_v8_coverage_single_parent
2026-03-30,SW2021,002592,850923.SI,850923.SI,801880.SI,汽车,ONE_TO_ONE,0,0.277778,1.0,0.277778,high_v8_coverage_single_parent
2026-03-30,SW2021,002593,857241.SI,857241.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.051136,1.0,0.051136,high_v8_coverage_single_parent
2026-03-30,SW2021,002595,850727.SI,850727.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.129508,1.0,0.129508,high_v8_coverage_single_parent
2026-03-30,SW2021,002596,857112.SI,857112.SI,801710.SI,建筑材料,ONE_TO_ONE,0,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2021,002597,850135.SI,850135.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.048352,1.0,0.048352,high_v8_coverage_single_parent
2026-03-30,SW2021,002598,850716.SI,850716.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.07541,1.0,0.07541,high_v8_coverage_single_parent
2026-03-30,SW2021,002599,851422.SI,851422.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.023256,1.0,0.023256,high_v8_coverage_single_parent
2026-03-30,SW2021,002600,850854.SI,850854.SI,801080.SI,电子,ONE_TO_ONE,0,0.157171,1.0,0.157171,high_v8_coverage_single_parent
2026-03-30,SW2021,002601,850326.SI,850326.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.013187,1.0,0.013187,high_v8_coverage_single_parent
2026-03-30,SW2021,002602,857641.SI,857641.SI,801760.SI,传媒,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,002603,851521.SI,851521.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.127135,1.0,0.127135,high_v8_coverage_single_parent
2026-03-30,SW2021,002605,857641.SI,857641.SI,801760.SI,传媒,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,002606,857344.SI,857344.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.083732,1.0,0.083732,high_v8_coverage_single_parent
2026-03-30,SW2021,002607,859852.SI,859852.SI,801210.SI,社会服务,ONE_TO_ONE,0,0.11828,1.0,0.11828,high_v8_coverage_single_parent
2026-03-30,SW2021,002608,851611.SI,851611.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.205882,1.0,0.205882,high_v8_coverage_single_parent
2026-03-30,SW2021,002609,852226.SI,852226.SI,801750.SI,计算机,ONE_TO_ONE,0,0.313984,1.0,0.313984,high_v8_coverage_single_parent
2026-03-30,SW2021,002611,850726.SI,850726.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.016393,1.0,0.016393,high_v8_coverage_single_parent
2026-03-30,SW2021,002612,851329.SI,851329.SI,801130.SI,纺织服饰,ONE_TO_ONE,0,0.319328,1.0,0.319328,high_v8_coverage_single_parent
2026-03-30,SW2021,002613,857121.SI,857121.SI,801710.SI,建筑材料,ONE_TO_ONE,0,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2021,002615,851491.SI,851491.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.133721,1.0,0.133721,high_v8_coverage_single_parent
2026-03-30,SW2021,002617,851616.SI,851616.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.095588,1.0,0.095588,high_v8_coverage_single_parent
2026-03-30,SW2021,002620,857221.SI,857221.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.130682,1.0,0.130682,high_v8_coverage_single_parent
2026-03-30,SW2021,002622,851564.SI,851564.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.028463,1.0,0.028463,high_v8_coverage_single_parent
2026-03-30,SW2021,002623,857354.SI,857354.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.04067,1.0,0.04067,high_v8_coverage_single_parent
2026-03-30,SW2021,002624,857641.SI,857641.SI,801760.SI,传媒,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,002625,857421.SI,857421.SI,801740.SI,国防军工,ONE_TO_ONE,0,0.308725,1.0,0.308725,high_v8_coverage_single_parent
2026-03-30,SW2021,002626,851247.SI,851247.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.062016,1.0,0.062016,high_v8_coverage_single_parent
2026-03-30,SW2021,002627,852131.SI,852131.SI,801210.SI,社会服务,ONE_TO_ONE,0,0.064516,1.0,0.064516,high_v8_coverage_single_parent
2026-03-30,SW2021,002628,857236.SI,857236.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.136364,1.0,0.136364,high_v8_coverage_single_parent
2026-03-30,SW2021,002629,859621.SI,859621.SI,801960.SI,石油石化,ONE_TO_ONE,0,0.137255,1.0,0.137255,high_v8_coverage_single_parent
2026-03-30,SW2021,002630,857334.SI,857334.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.007177,1.0,0.007177,high_v8_coverage_single_parent
2026-03-30,SW2021,002631,851436.SI,851436.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.075581,1.0,0.075581,high_v8_coverage_single_parent
2026-03-30,SW2021,002632,850355.SI,850355.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.043956,1.0,0.043956,high_v8_coverage_single_parent
2026-03-30,SW2021,002633,850751.SI,850751.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.116393,1.0,0.116393,high_v8_coverage_single_parent
2026-03-30,SW2021,002634,851329.SI,851329.SI,801130.SI,纺织服饰,ONE_TO_ONE,0,0.319328,1.0,0.319328,high_v8_coverage_single_parent
2026-03-30,SW2021,002635,850854.SI,850854.SI,801080.SI,电子,ONE_TO_ONE,0,0.157171,1.0,0.157171,high_v8_coverage_single_parent
2026-03-30,SW2021,002636,850822.SI,850822.SI,801080.SI,电子,ONE_TO_ONE,0,0.082515,1.0,0.082515,high_v8_coverage_single_parent
2026-03-30,SW2021,002637,850339.SI,850339.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.16044,1.0,0.16044,high_v8_coverage_single_parent
2026-03-30,SW2021,002638,851151.SI,851151.SI,801110.SI,家用电器,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,002639,850715.SI,850715.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.027869,1.0,0.027869,high_v8_coverage_single_parent
2026-03-30,SW2021,002640,852062.SI,852062.SI,801200.SI,商贸零售,ONE_TO_ONE,0,0.06087,1.0,0.06087,high_v8_coverage_single_parent
2026-03-30,SW2021,002641,850616.SI,850616.SI,801710.SI,建筑材料,ONE_TO_ONE,0,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2021,002642,852226.SI,852226.SI,801750.SI,计算机,ONE_TO_ONE,0,0.313984,1.0,0.313984,high_v8_coverage_single_parent
2026-03-30,SW2021,002643,850861.SI,850861.SI,801080.SI,电子,ONE_TO_ONE,0,0.066798,1.0,0.066798,high_v8_coverage_single_parent
2026-03-30,SW2021,002644,851521.SI,851521.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.127135,1.0,0.127135,high_v8_coverage_single_parent
2026-03-30,SW2021,002645,859721.SI,859721.SI,801970.SI,环保,ONE_TO_ONE,0,0.188811,1.0,0.188811,high_v8_coverage_single_parent
2026-03-30,SW2021,002646,851251.SI,851251.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.155039,1.0,0.155039,high_v8_coverage_single_parent
2026-03-30,SW2021,002648,850324.SI,850324.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.030769,1.0,0.030769,high_v8_coverage_single_parent
2026-03-30,SW2021,002649,852226.SI,852226.SI,801750.SI,计算机,ONE_TO_ONE,0,0.313984,1.0,0.313984,high_v8_coverage_single_parent
2026-03-30,SW2021,002650,851242.SI,851242.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.108527,1.0,0.108527,high_v8_coverage_single_parent
2026-03-30,SW2021,002651,857421.SI,857421.SI,801740.SI,国防军工,ONE_TO_ONE,0,0.308725,1.0,0.308725,high_v8_coverage_single_parent
2026-03-30,SW2021,002652,850614.SI,850614.SI,801710.SI,建筑材料,ONE_TO_ONE,0,0.21519,1.0,0.21519,high_v8_coverage_single_parent
2026-03-30,SW2021,002653,851512.SI,851512.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.204934,1.0,0.204934,high_v8_coverage_single_parent
2026-03-30,SW2021,002654,850832.SI,850832.SI,801080.SI,电子,ONE_TO_ONE,0,0.058939,1.0,0.058939,high_v8_coverage_single_parent
2026-03-30,SW2021,002655,850854.SI,850854.SI,801080.SI,电子,ONE_TO_ONE,0,0.157171,1.0,0.157171,high_v8_coverage_single_parent
2026-03-30,SW2021,002656,851329.SI,851329.SI,801130.SI,纺织服饰,ONE_TO_ONE,0,0.319328,1.0,0.319328,high_v8_coverage_single_parent
2026-03-30,SW2021,002657,852226.SI,852226.SI,801750.SI,计算机,ONE_TO_ONE,0,0.313984,1.0,0.313984,high_v8_coverage_single_parent
2026-03-30,SW2021,002658,859721.SI,859721.SI,801970.SI,环保,ONE_TO_ONE,0,0.188811,1.0,0.188811,high_v8_coverage_single_parent
2026-03-30,SW2021,002660,850854.SI,850854.SI,801080.SI,电子,ONE_TO_ONE,0,0.157171,1.0,0.157171,high_v8_coverage_single_parent
2026-03-30,SW2021,002661,851246.SI,851246.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.077519,1.0,0.077519,high_v8_coverage_single_parent
2026-03-30,SW2021,002662,850922.SI,850922.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,002663,857251.SI,857251.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.119318,1.0,0.119318,high_v8_coverage_single_parent
2026-03-30,SW2021,002664,850926.SI,850926.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,002666,850339.SI,850339.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.16044,1.0,0.16044,high_v8_coverage_single_parent
2026-03-30,SW2021,002667,850725.SI,850725.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.088525,1.0,0.088525,high_v8_coverage_single_parent
2026-03-30,SW2021,002668,851116.SI,851116.SI,801110.SI,家用电器,ONE_TO_ONE,0,0.064815,1.0,0.064815,high_v8_coverage_single_parent
2026-03-30,SW2021,002670,851931.SI,851931.SI,801790.SI,非银金融,ONE_TO_ONE,0,0.526316,1.0,0.526316,high_v8_coverage_single_parent
2026-03-30,SW2021,002671,857112.SI,857112.SI,801710.SI,建筑材料,ONE_TO_ONE,0,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2021,002672,859713.SI,859713.SI,801970.SI,环保,ONE_TO_ONE,0,0.237762,1.0,0.237762,high_v8_coverage_single_parent
2026-03-30,SW2021,002673,851931.SI,851931.SI,801790.SI,非银金融,ONE_TO_ONE,0,0.526316,1.0,0.526316,high_v8_coverage_single_parent
2026-03-30,SW2021,002674,851315.SI,851315.SI,801130.SI,纺织服饰,ONE_TO_ONE,0,0.02521,1.0,0.02521,high_v8_coverage_single_parent
2026-03-30,SW2021,002675,851512.SI,851512.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.204934,1.0,0.204934,high_v8_coverage_single_parent
2026-03-30,SW2021,002676,851161.SI,851161.SI,801110.SI,家用电器,ONE_TO_ONE,0,0.277778,1.0,0.277778,high_v8_coverage_single_parent
2026-03-30,SW2021,002677,851141.SI,851141.SI,801110.SI,家用电器,ONE_TO_ONE,0,0.055556,1.0,0.055556,high_v8_coverage_single_parent
2026-03-30,SW2021,002678,851452.SI,851452.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.098837,1.0,0.098837,high_v8_coverage_single_parent
2026-03-30,SW2021,002681,850854.SI,850854.SI,801080.SI,电子,ONE_TO_ONE,0,0.157171,1.0,0.157171,high_v8_coverage_single_parent
2026-03-30,SW2021,002682,851787.SI,851787.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.034722,1.0,0.034722,high_v8_coverage_single_parent
2026-03-30,SW2021,002683,850337.SI,850337.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.028571,1.0,0.028571,high_v8_coverage_single_parent
2026-03-30,SW2021,002685,850771.SI,850771.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.031148,1.0,0.031148,high_v8_coverage_single_parent
2026-03-30,SW2021,002686,850715.SI,850715.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.027869,1.0,0.027869,high_v8_coverage_single_parent
2026-03-30,SW2021,002687,851329.SI,851329.SI,801130.SI,纺织服饰,ONE_TO_ONE,0,0.319328,1.0,0.319328,high_v8_coverage_single_parent
2026-03-30,SW2021,002688,850181.SI,850181.SI,801010.SI,农林牧渔,ONE_TO_ONE,0,0.079365,1.0,0.079365,high_v8_coverage_single_parent
